# GO	NS	enrichment	name	ratio_in_study	ratio_in_pop	p_uncorrected	depth	study_count	p_fdr_bh	study_items
GO:0044281	BP	e	small molecule metabolic process	103/375	1190/15423	1.9864613019456655e-31	2	103	2.8805675339514096e-27	Aacs, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acmsd, Acot1, Acot11, Acox2, Acsl1, Acsl3, Afmid, Ak2, Aox1, Apoa4, Asns, Brca1, Cdo1, Ces1d, Chka, Crot, Csad, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a10, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Ddah1, Dhcr24, Dhcr7, Dhrs9, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Erlin1, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fasn, Fbp1, Fdft1, Fdps, G6pc, Gclc, Glul, Gpam, Gulo, Hal, Hmgcr, Hmgcs1, Hsd17b7, Insig1, Insig2, Ldha, Ldlr, Lrp2, Lss, Mgll, Mgst3, Moxd1, Mvd, Nampt, Nudt7, Oat, Per2, Pgd, Pgm3, Pik3r1, Pklr, Pnp, Pnpla3, Por, Retsat, Shmt1, Slc5a3, Sqle, Srebf1, St6gal1, Synj2, Tymp, Ugt1a1, Ugt1a9, Upp2, Vnn1, Wdtc1
GO:0065008	BP	e	regulation of biological quality	94/375	2580/15423	3.237073893929882e-05	2	94	0.004046621425506656	4932438A13Rik, Aacs, Abcg8, Acaa1b, Acaca, Acacb, Acot11, Acox2, Acsl1, Acta2, Adora1, Agtr1a, Ahr, Alb, Angptl4, Apoa4, Arntl, Atp1b1, Avpr1a, Brwd1, C7, C9, Ccl2, Ccnd1, Cd4, Cdo1, Chka, Chrna4, Clock, Cntnap1, Crtc3, Cxcl10, Cxcl13, Cyp17a1, Cyp26a1, Cyp7a1, Ddah1, Dhcr7, Dhrs9, Dio1, Elovl3, Elovl6, Esr1, Fabp4, Fgf21, G6pc, Gas6, Gclc, Glul, Gpam, Gsn, Hmgcr, Homer2, Hsd17b11, Ildr2, Insig1, Lbp, Ldlr, Lrp2, Lss, Mapk15, Men1, Mgll, Mmrn1, Moxd1, Nampt, Ntrk2, Pcsk4, Per2, Per3, Pik3r1, Plxnb1, Pnpla3, Por, Ppp1r10, Pum2, Rab11fip2, Retsat, Serpina6, Shmt1, Slc17a8, Slc1a2, Slc22a3, Slc39a4, Slc4a4, Spns2, Srebf1, Syne1, Tnks2, Trpc2, Ttc7, Usp2, Vwf, Wdtc1
GO:0030497	BP	e	fatty acid elongation	4/375	9/15423	3.9343953191777346e-05	9	4	0.004876296284050968	Elovl2, Elovl3, Elovl5, Elovl6
GO:0051055	BP	e	negative regulation of lipid biosynthetic process	7/375	40/15423	4.432174057803206e-05	7	7	0.005446691187474939	Brca1, Cyp7a1, Erlin1, Insig1, Insig2, Serpina12, Wdtc1
GO:0007623	BP	e	circadian rhythm	11/375	106/15423	5.339742368723421e-05	2	11	0.006506857486458683	Ahr, Arntl, Clock, Dbp, Klf10, Nampt, Ntrk2, Per2, Per3, Srebf1, Usp2
GO:0045338	BP	e	farnesyl diphosphate metabolic process	3/375	4/15423	5.601699198492153e-05	7	3	0.006769186673111226	Fdft1, Fdps, Hmgcs1
GO:0044237	BP	e	cellular metabolic process	160/375	5063/15423	5.817954696626845e-05	2	160	0.006972410004610403	Aacs, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acmsd, Acot1, Acot11, Acox2, Acsl1, Acsl3, Adck5, Afmid, Agtr1a, Ahr, Ak2, Aox1, Apoa4, Arntl, Arsg, Asns, Atg2b, Brca1, Ccnd1, Ccnl1, Cdc14b, Cdo1, Ces1d, Ces2a, Chka, Chrna4, Clock, Col3a1, Crot, Csad, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a10, Cyp4a31, Cyp4a32, Cyp7a1, Ddah1, Dhrs9, Dio1, Dntt, Dtx4, Dusp6, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Erlin1, Esr1, Ethe1, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fasn, Fbp1, Fdft1, Fdps, Fgfr2, G6pc, Gabarapl1, Gas6, Gclc, Glul, Gpam, Gpc1, Gsta1, Gstm1, Gstm4, Gstt2, Gstt3, Gulo, Hal, Hbb-bt, Hist1h1c, Hmgcr, Hmgcs1, Hsd17b11, Htatip2, Idi1, Insig1, Insig2, Ldha, Ldlr, Lgals8, Lhpp, Mad2l2, Map3k5, Mapk15, Mcm5, Men1, Mgll, Mgst3, Moxd1, Mvd, Nampt, Ntrk2, Nudt7, Oat, Pcsk4, Peli3, Per2, Pgd, Pgm3, Pigb, Pik3r1, Pklr, Pnp, Pnpla3, Por, Ppp2r2d, Psmb9, Pum2, Rbpms, Retsat, Sash1, Sbk1, Sgk2, Shmt1, Slc25a25, Slc5a3, Spns2, Sqle, Srebf1, Srrm2, St6gal1, Synj2, Tet1, Tnks2, Trp53inp1, Trpc2, Ttc7, Tymp, Ube2l6, Ugt1a1, Ugt1a9, Upp2, Usp2, Vnn1, Wee1, Wrnip1, Yod1, Zap70
GO:0072329	BP	e	monocarboxylic acid catabolic process	10/375	89/15423	5.903086566339459e-05	7	10	0.007006832928585182	Abhd2, Acaa1b, Acox2, Ces1d, Crot, Cyp26a1, Cyp4a31, Cyp4a32, Eci2, Ehhadh
GO:0009062	BP	e	fatty acid catabolic process	9/375	72/15423	5.9433173589130224e-05	8	9	0.007006832928585182	Abhd2, Acaa1b, Acox2, Ces1d, Crot, Cyp4a31, Cyp4a32, Eci2, Ehhadh
GO:0042445	BP	e	hormone metabolic process	11/375	108/15423	6.345936740674715e-05	4	11	0.007421163602945487	Acaa1b, Cyp17a1, Cyp26a1, Dhcr7, Dhrs9, Dio1, Esr1, Hsd17b11, Pcsk4, Retsat, Serpina6
GO:0044242	BP	e	cellular lipid catabolic process	13/375	148/15423	6.66267830466685e-05	5	13	0.00772923984767792	Abhd2, Acaa1b, Acox2, Apoa4, Ces1d, Crot, Cyp26a1, Cyp4a31, Cyp4a32, Eci2, Ehhadh, Mgll, Pnpla3
GO:0009267	BP	e	cellular response to starvation	12/375	128/15423	6.737331115804943e-05	6	12	0.007753812580181546	Alb, Angptl4, Asns, Fads1, Gabarapl1, Gas6, Glul, Klf10, Map3k5, Slc38a3, Slc39a4, Srebf1
GO:0006721	BP	e	terpenoid metabolic process	7/375	43/15423	7.195388666102164e-05	6	7	0.008215774098200589	Cyp1a2, Cyp26a1, Dhrs9, Fdft1, Fdps, Hmgcs1, Retsat
GO:1901575	BP	e	organic substance catabolic process	49/375	1132/15423	7.719425902607085e-05	3	49	0.008745265235445731	Abhd2, Acaa1b, Acmsd, Acox2, Adora1, Afmid, Aox1, Apoa4, Arntl, Cdo1, Ces1d, Ces1g, Clock, Clpx, Crot, Csad, Cyp1a2, Cyp26a1, Cyp4a31, Cyp4a32, Cyp7a1, Ddah1, Eci2, Ehhadh, Erlin1, G6pc, Gpc1, Hal, Hsd17b11, Ldha, Ldlr, Lonp2, Mgll, Moxd1, Nudt7, Oat, Pklr, Pnp, Pnpla3, Pnpla7, Psmb9, Shmt1, Synj2, Tet1, Ube2l6, Ugt1a1, Upp2, Usp2, Yod1
GO:0006869	BP	e	lipid transport	15/375	195/15423	8.652883502059573e-05	5	15	0.009726780128943091	Abca8b, Abcb11, Abcc3, Abcg8, Acsl1, Acsl3, Apoa4, Crot, Fabp2, Fabp4, Lbp, Ldlr, Mfsd2a, Spns2, Tex2
GO:0050994	BP	e	regulation of lipid catabolic process	7/375	45/15423	9.71865832745987e-05	6	7	0.01084078956973043	Acacb, Adora1, Apoa4, Crtc3, Fgf21, Ldlr, Lonp2
GO:0031668	BP	e	cellular response to extracellular stimulus	14/375	176/15423	0.00010370383090651551	4	14	0.01147945993874337	Alb, Angptl4, Asns, Fads1, Gabarapl1, Gas6, Glul, Klf10, Ldha, Map3k5, Slc1a2, Slc38a3, Slc39a4, Srebf1
GO:0006749	BP	e	glutathione metabolic process	7/375	46/15423	0.00011226393711194525	6	7	0.012332873879244833	Ethe1, Gclc, Gsta1, Gstm1, Gstm4, Gstt2, Gstt3
GO:0035634	BP	e	response to stilbenoid	5/375	21/15423	0.0001220990455316442	5	5	0.01331246811469453	Apoa4, Gsta1, Gsta2, Idi1, Slc22a7
GO:0015718	BP	e	monocarboxylic acid transport	9/375	79/15423	0.00012378302743010986	8	9	0.013331578734670228	Abcb11, Abcc3, Acsl1, Acsl3, Crot, Fabp2, Fabp4, Mfsd2a, Slc38a3
GO:0008150	BP	e	biological_process	335/375	12665/15423	0.00012411303559619894	0	335	0.013331578734670228	1810058I24Rik, 4932438A13Rik, 5031439G07Rik, A930033H14Rik, Aacs, Abca8b, Abcb11, Abcc3, Abcg8, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acmsd, Acot1, Acot11, Acox2, Acsl1, Acsl3, Acta2, Adam11, Adamts7, Adck5, Adora1, Afmid, Agtr1a, Ahr, Ak2, Alb, Angptl4, Anks1, Aox1, Apoa4, Apon, Arhgap26, Arntl, Arsg, Asap2, Asns, Atg2b, Atp1b1, Avpr1a, Brca1, Brwd1, C2cd2, C4a, C7, C9, Ccdc171, Ccl2, Ccnd1, Ccnl1, Cd200, Cd4, Cdc14b, Cdo1, Ces1d, Ces1g, Ces2a, Cfd, Chka, Chrna4, Clic5, Clock, Clpx, Cnn1, Cntnap1, Col1a1, Col27a1, Col3a1, Cpeb2, Creg1, Crot, Crtc3, Csad, Cxcl10, Cxcl12, Cxcl13, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp3a11, Cyp3a25, Cyp3a59, Cyp4a10, Cyp4a12a, Cyp4a12b, Cyp4a14, Cyp4a31, Cyp4a32, Cyp51, Cyp7a1, Dbp, Ddah1, Dhcr24, Dhcr7, Dhrs9, Dio1, Dntt, Dpt, Dtx4, Dusp6, E030018B13Rik, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Erlin1, Esr1, Ethe1, Ets2, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fam102a, Fam210a, Fam214a, Fam47e, Fasn, Fbf1, Fbln1, Fbp1, Fbxo21, Fdft1, Fdps, Fgf21, Fgfr2, G6pc, Gabarapl1, Gas6, Gclc, Glul, Gm15446, Gm4952, Gnat1, Gpam, Gpc1, Gsn, Gsta1, Gsta2, Gstm1, Gstm3, Gstm4, Gstt2, Gstt3, Gulo, H2-Q1, Hal, Hba-a2, Hbb-bt, Hes6, Hist1h1c, Hivep1, Hmcn1, Hmgcr, Hmgcs1, Homer2, Hsd17b11, Hsd17b7, Htatip2, Idi1, Igfbp1, Igfbp2, Ighm, Il22ra1, Ildr2, Inhbc, Insig1, Insig2, Irf2bp2, Irf6, Kansl1l, Kif1b, Klf10, Knstrn, Lbp, Ldha, Ldlr, Lect2, Lgals8, Lhpp, Lmo7, Lonp2, Lrp2, Lrtm1, Lss, Lyz2, Mad2l2, Maf, Map3k5, Mapk15, Marveld1, Mcm5, Med12l, Megf6, Men1, Mfsd2a, Mgll, Mgst3, Mia3, Mmd2, Mmrn1, Moxd1, Mreg, Mug2, Mvd, Myh11, Nampt, Net1, Nlrp12, Nnmt, Nrep, Ntrk2, Nudt7, Oat, Paqr7, Pcdh20, Pcsk4, Peg3, Peli3, Per2, Per3, Pgd, Pgm3, Pgrmc1, Pigb, Pigr, Pik3r1, Pkhd1l1, Pklr, Plxnb1, Pnp, Pnpla3, Pnpla7, Por, Ppp1r10, Ppp2r2d, Pram1, Prob1, Psmb9, Pter, Pum2, Rab11fip2, Rbpms, Retsat, Rin2, Rnf125, Robo1, Rreb1, Sash1, Sbk1, Sdc1, Serpina12, Serpina6, Serpinb1a, Sgk2, Shmt1, Simc1, Slc17a8, Slc1a2, Slc22a27, Slc22a3, Slc22a7, Slc23a1, Slc25a25, Slc26a1, Slc30a10, Slc38a3, Slc39a4, Slc4a4, Slc5a3, Smim13, Snhg11, Spc24, Spns2, Spry4, Sqle, Srebf1, Srrm2, St6gal1, Stap1, Sult5a1, Syne1, Synj2, Tab2, Tcp11l2, Tef, Tet1, Tex2, Tgfa, Thrsp, Tifa, Tlr12, Tmem120b, Tmem56, Tnks2, Trim7, Tro, Trp53inp1, Trpc2, Tsc22d2, Tspan31, Tspan4, Ttc23, Ttc7, Tubb2a, Txnip, Tymp, Ube2l6, Ugt1a1, Ugt1a9, Upp2, Usp2, Vnn1, Vwf, Wdtc1, Wee1, Wrnip1, Wsb1, Yod1, Zap70
GO:0071496	BP	e	cellular response to external stimulus	15/375	203/15423	0.00013569782917735514	3	15	0.014468781036035492	Alb, Angptl4, Asns, Col1a1, Fads1, Gabarapl1, Gas6, Glul, Klf10, Ldha, Map3k5, Slc1a2, Slc38a3, Slc39a4, Srebf1
GO:0050829	BP	e	defense response to Gram-negative bacterium	6/375	34/15423	0.00015001175419013707	7	6	0.01587825144168743	Cd4, Ighm, Il22ra1, Lbp, Lyz2, Peli3
GO:0010893	BP	e	positive regulation of steroid biosynthetic process	5/375	22/15423	0.0001548782469380531	8	5	0.01627456129600513	Cyp17a1, Cyp7a1, Fdps, Por, Srebf1
GO:0009987	BP	e	cellular process	256/375	9080/15423	0.00015789889358351435	1	256	0.016472603279529076	4932438A13Rik, Aacs, Abhd2, Acaa1b, Acaca, Acacb, Acly, Acmsd, Acot1, Acot11, Acox2, Acsl1, Acsl3, Adamts7, Adck5, Adora1, Afmid, Agtr1a, Ahr, Ak2, Alb, Angptl4, Anks1, Aox1, Apoa4, Arhgap26, Arntl, Arsg, Asns, Atg2b, Atp1b1, Avpr1a, Brca1, Brwd1, C7, C9, Ccl2, Ccnd1, Ccnl1, Cd4, Cdc14b, Cdo1, Ces1d, Ces1g, Ces2a, Cfd, Chka, Chrna4, Clic5, Clock, Clpx, Cnn1, Cntnap1, Col1a1, Col27a1, Col3a1, Cpeb2, Crot, Crtc3, Csad, Cxcl10, Cxcl12, Cxcl13, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2c29, Cyp2c37, Cyp2c50, Cyp2c54, Cyp2c55, Cyp2f2, Cyp4a10, Cyp4a31, Cyp4a32, Cyp7a1, Ddah1, Dhcr24, Dhcr7, Dhrs9, Dio1, Dntt, Dpt, Dtx4, Dusp6, Eci2, Ehhadh, Elovl2, Elovl3, Elovl5, Elovl6, Ephx1, Erlin1, Esr1, Ethe1, Ets2, Fabp2, Fabp4, Fads1, Fads2, Fads3, Fasn, Fbf1, Fbln1, Fbp1, Fdft1, Fdps, Fgf21, Fgfr2, G6pc, Gabarapl1, Gas6, Gclc, Glul, Gnat1, Gpam, Gpc1, Gsn, Gsta1, Gstm1, Gstm3, Gstm4, Gstt2, Gstt3, Gulo, Hal, Hba-a2, Hbb-bt, Hes6, Hist1h1c, Hmcn1, Hmgcr, Hmgcs1, Homer2, Hsd17b11, Htatip2, Idi1, Ighm, Il22ra1, Ildr2, Inhbc, Insig1, Insig2, Irf2bp2, Irf6, Kif1b, Klf10, Knstrn, Lbp, Ldha, Ldlr, Lgals8, Lhpp, Lonp2, Lrp2, Lyz2, Mad2l2, Maf, Map3k5, Mapk15, Marveld1, Mcm5, Men1, Mfsd2a, Mgll, Mgst3, Mia3, Mmd2, Moxd1, Mreg, Mvd, Myh11, Nampt, Net1, Nlrp12, Nrep, Ntrk2, Nudt7, Oat, Paqr7, Pcsk4, Peg3, Peli3, Per2, Pgd, Pgm3, Pgrmc1, Pigb, Pigr, Pik3r1, Pklr, Plxnb1, Pnp, Pnpla3, Por, Ppp2r2d, Pram1, Psmb9, Pum2, Rab11fip2, Rbpms, Retsat, Rin2, Rnf125, Robo1, Sash1, Sbk1, Sdc1, Sgk2, Shmt1, Slc17a8, Slc1a2, Slc25a25, Slc30a10, Slc38a3, Slc39a4, Slc4a4, Slc5a3, Spc24, Spns2, Spry4, Sqle, Srebf1, Srrm2, St6gal1, Stap1, Syne1, Synj2, Tet1, Tgfa, Tifa, Tlr12, Tmem120b, Tnks2, Trp53inp1, Trpc2, Tspan31, Tspan4, Ttc7, Tubb2a, Txnip, Tymp, Ube2l6, Ugt1a1, Ugt1a9, Upp2, Usp2, Vnn1, Vwf, Wdtc1, Wee1, Wrnip1, Wsb1, Yod1, Zap70
GO:1901135	BP	e	carbohydrate derivative metabolic process	28/375	541/15423	0.0001661136165308019	3	28	0.01720581109509399	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Ak2, Ces1d, Crot, Ehhadh, Fasn, Fbp1, G6pc, Gpam, Gpc1, Hmgcr, Hmgcs1, Mvd, Nudt7, Pgd, Pgm3, Pigb, Pklr, Pnp, Shmt1, St6gal1, Tymp, Upp2
GO:0046464	BP	e	acylglycerol catabolic process	5/375	23/15423	0.00019397921399000686	7	5	0.01980910269062739	Abhd2, Apoa4, Ces1d, Mgll, Pnpla3
GO:0046461	BP	e	neutral lipid catabolic process	5/375	23/15423	0.00019397921399000686	6	5	0.01980910269062739	Abhd2, Apoa4, Ces1d, Mgll, Pnpla3
GO:0009607	BP	e	response to biotic stimulus	35/375	744/15423	0.0001985204834402826	2	35	0.020131087624947818	Apoa4, C9, Ccl2, Cd4, Ces1g, Cfd, Cxcl10, Cxcl13, Cyp2b10, Cyp3a11, Cyp3a25, Fabp4, Gpam, Gsta1, Gsta2, Gstm3, Hba-a2, Hmcn1, Ighm, Il22ra1, Lbp, Lgals8, Lyz2, Map3k5, Peli3, Pklr, Psmb9, Stap1, Tab2, Thrsp, Tifa, Tlr12, Txnip, Vnn1, Wrnip1
GO:0051716	BP	e	cellular response to stimulus	76/375	2069/15423	0.00021173234226398474	2	76	0.02107241822026164	Aacs, Acaca, Adamts7, Agtr1a, Ahr, Alb, Angptl4, Arntl, Asns, Avpr1a, Brca1, Ccl2, Ccnd1, Cd4, Cdc14b, Chrna4, Clock, Col1a1, Col3a1, Cpeb2, Cxcl10, Cxcl12, Cxcl13, Cyp1a2, Cyp26a1, Cyp7a1, Dntt, Erlin1, Esr1, Fabp4, Fads1, Fasn, Fbp1, Gabarapl1, Gas6, Glul, Gnat1, Gpam, Gsn, Gstm1, Gstm3, Gstt2, Hmgcs1, Insig1, Insig2, Klf10, Lbp, Ldha, Ldlr, Mad2l2, Map3k5, Mapk15, Men1, Mia3, Net1, Nlrp12, Nrep, Ntrk2, Pik3r1, Pklr, Pnp, Rnf125, Shmt1, Slc1a2, Slc30a10, Slc38a3, Slc39a4, Spry4, Srebf1, Stap1, Trp53inp1, Trpc2, Txnip, Wdtc1, Wrnip1, Yod1
GO:0006796	BP	e	phosphate-containing compound metabolic process	53/375	1301/15423	0.00021216282050604782	4	53	0.02107241822026164	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Adck5, Agtr1a, Ak2, Apoa4, Ccnd1, Cdc14b, Ces1d, Chka, Crot, Dusp6, Ehhadh, Fasn, Fbp1, Fdft1, Fdps, Fgfr2, G6pc, Gas6, Gpam, Hmgcr, Hmgcs1, Htatip2, Idi1, Lhpp, Map3k5, Mapk15, Men1, Mvd, Nampt, Ntrk2, Nudt7, Pgd, Pgm3, Pigb, Pik3r1, Pklr, Pnp, Pnpla3, Ppp2r2d, Sbk1, Sgk2, Shmt1, Synj2, Ttc7, Upp2, Wee1, Zap70
GO:1901700	BP	e	response to oxygen-containing compound	39/375	861/15423	0.00021715313821174835	3	39	0.02142134460686097	Aacs, Abhd2, Acaca, Agtr1a, Ahr, Apoa4, Brca1, Ccl2, Cdo1, Col1a1, Col3a1, Cpeb2, Cxcl10, Cxcl13, Cyp26a1, Cyp7a1, Dntt, Esr1, Gas6, Glul, Gpam, Ildr2, Insig1, Lbp, Ldlr, Map3k5, Mapk15, Net1, Ntrk2, Pik3r1, Pklr, Shmt1, Slc1a2, Slc30a10, Srebf1, Stap1, Tab2, Trp53inp1, Wdtc1
GO:0042594	BP	e	response to starvation	12/375	145/15423	0.00022180485617352583	5	12	0.021732379860623634	Alb, Angptl4, Asns, Fads1, Gabarapl1, Gas6, Glul, Klf10, Map3k5, Slc38a3, Slc39a4, Srebf1
GO:1901701	BP	e	cellular response to oxygen-containing compound	29/375	569/15423	0.0002238721240253791	4	29	0.02178771590934243	Aacs, Acaca, Agtr1a, Ahr, Brca1, Ccl2, Col1a1, Col3a1, Cpeb2, Cxcl10, Cxcl13, Cyp26a1, Cyp7a1, Esr1, Gas6, Gpam, Insig1, Lbp, Ldlr, Map3k5, Net1, Ntrk2, Pik3r1, Pklr, Shmt1, Slc30a10, Stap1, Trp53inp1, Wdtc1
GO:0006793	BP	e	phosphorus metabolic process	53/375	1318/15423	0.00024421148078613165	3	53	0.023608737885864633	Acaca, Acacb, Acly, Acot1, Acot11, Acsl1, Adck5, Agtr1a, Ak2, Apoa4, Ccnd1, Cdc14b, Ces1d, Chka, Crot, Dusp6, Ehhadh, Fasn, Fbp1, Fdft1, Fdps, Fgfr2, G6pc, Gas6, Gpam, Hmgcr, Hmgcs1, Htatip2, Idi1, Lhpp, Map3k5, Mapk15, Men1, Mvd, Nampt, Ntrk2, Nudt7, Pgd, Pgm3, Pigb, Pik3r1, Pklr, Pnp, Pnpla3, Ppp2r2d, Sbk1, Sgk2, Shmt1, Synj2, Ttc7, Upp2, Wee1, Zap70
GO:0051239	BP	e	regulation of multicellular organismal process	80/375	2226/15423	0.0002504091562007836	3	80	0.024047570689189158	Abcg8, Acacb, Acot11, Acsl1, Adamts7, Adora1, Agtr1a, Ahr, Alb, Apoa4, Arntl, Atp1b1, Avpr1a, Brca1, Ccl2, Ccnd1, Cd200, Cd4, Ces1g, Chrna4, Clock, Col1a1, Col3a1, Cxcl10, Cxcl12, Cxcl13, Cyp51, Ddah1, Dusp6, Elovl3, Elovl6, Esr1, Fabp4, Fbln1, Fdps, Fgf21, Fgfr2, Gas6, Glul, Gpam, Gpc1, Hes6, Hmgcr, Homer2, Htatip2, Klf10, Lbp, Ldlr, Lrp2, Lrtm1, Mad2l2, Maf, Men1, Mgll, Mia3, Mmd2, Nlrp12, Nrep, Ntrk2, Peli3, Per2, Per3, Pik3r1, Plxnb1, Pnp, Por, Pum2, Robo1, Rreb1, Sash1, Slc5a3, Srebf1, Stap1, Syne1, Tnks2, Trpc2, Tymp, Usp2, Vnn1, Zap70
GO:1901606	BP	e	alpha-amino acid catabolic process	8/375	69/15423	0.0002598186846131557	8	8	0.024787044378785334	Acmsd, Afmid, Cdo1, Csad, Ddah1, Hal, Oat, Shmt1
GO:0060363	BP	e	cranial suture morphogenesis	3/375	6/15423	0.0002700588764808147	4	3	0.025433361603841485	Fgfr2, Insig1, Insig2
GO:0043207	BP	e	response to external biotic stimulus	34/375	725/15423	0.0002701012128123294	3	34	0.025433361603841485	Apoa4, C9, Ccl2, Cd4, Ces1g, Cfd, Cxcl10, Cxcl13, Cyp2b10, Cyp3a11, Cyp3a25, Fabp4, Gpam, Gsta1, Gsta2, Gstm3, Hba-a2, Hmcn1, Ighm, Il22ra1, Lbp, Lgals8, Lyz2, Map3k5, Peli3, Pklr, Psmb9, Stap1, Tab2, Thrsp, Tifa, Tlr12, Vnn1, Wrnip1
GO:1902930	BP	e	regulation of alcohol biosynthetic process	6/375	39/15423	0.00032850684165360445	5	6	0.03053639558217255	Cyp7a1, Dhcr7, Erlin1, Fdps, Por, Srebf1
GO:0006641	BP	e	triglyceride metabolic process	7/375	55/15423	0.0003528871429320093	7	7	0.03257140954879275	Acsl1, Apoa4, G6pc, Gpam, Insig1, Insig2, Pnpla3
GO:0005996	BP	e	monosaccharide metabolic process	11/375	131/15423	0.0003551954946656648	4	11	0.03257140954879275	Fbp1, G6pc, Gclc, Gulo, Ldha, Per2, Pgd, Pik3r1, Ugt1a1, Ugt1a9, Wdtc1
GO:0090208	BP	e	positive regulation of triglyceride metabolic process	5/375	26/15423	0.00035713772279553457	7	5	0.03257140954879275	Apoa4, Fgf21, Gpam, Ldlr, Srebf1
GO:0015908	BP	e	fatty acid transport	6/375	40/15423	0.00037865715361298005	9	6	0.0343181711533864	Acsl1, Acsl3, Crot, Fabp2, Fabp4, Mfsd2a
GO:0006575	BP	e	cellular modified amino acid metabolic process	11/375	133/15423	0.00040460890053347606	4	11	0.0364424451343847	Crot, Dio1, Ethe1, Gclc, Gsta1, Gstm1, Gstm4, Gstt2, Gstt3, Shmt1, Vnn1
GO:0032922	BP	e	circadian regulation of gene expression	7/375	57/15423	0.00044104292234437156	6	7	0.03947878652417119	Ahr, Arntl, Clock, Nampt, Per2, Per3, Usp2
GO:0007340	BP	e	acrosome reaction	3/375	7/15423	0.00046408237148524886	2	3	0.040540111258479485	Abhd2, Pcsk4, Trpc2
GO:0043651	BP	e	linoleic acid metabolic process	3/375	7/15423	0.00046408237148524886	9	3	0.040540111258479485	Cyp2c50, Cyp2c54, Cyp2c55
GO:0098856	BP	e	intestinal lipid absorption	3/375	7/15423	0.00046408237148524886	6	3	0.040540111258479485	Abcg8, Fabp2, Ldlr
GO:1901360	BP	e	organic cyclic compound metabolic process	76/375	2133/15423	0.00047443094121468374	3	76	0.04119594657816844	Acaa1b, Acaca, Acacb, Acly, Acmsd, Acot1, Acot11, Acsl1, Afmid, Agtr1a, Ahr, Ak2, Aox1, Apoa4, Brca1, Ccnl1, Cdc14b, Ces1d, Chrna4, Crot, Cyb5r3, Cyp17a1, Cyp1a2, Cyp26a1, Cyp2b10, Cyp2f2, Cyp51, Cyp7a1, Dhcr24, Dhcr7, Dhrs9, Dio1, Dntt, Ehhadh, Ephx1, Erlin1, Esr1, Fasn, Fdft1, Fdps, G6pc, Gpam, Gstm4, Hal, Hmgcr, Hmgcs1, Hsd17b11, Hsd17b7, Insig1, Insig2, Ldlr, Lss, Mad2l2, Mcm5, Moxd1, Mvd, Nampt, Nudt7, Oat, Pgm3, Pklr, Pnp, Pum2, Rbpms, Serpina6, Shmt1, Sqle, Srebf1, Srrm2, Tet1, Tnks2, Trpc2, Tymp, Ugt1a1, Upp2, Wrnip1
GO:0031669	BP	e	cellular response to nutrient levels	12/375	158/15423	0.00048786233455179424	5	12	0.04211006972223553	Alb, Angptl4, Asns, Fads1, Gabarapl1, Gas6, Glul, Klf10, Map3k5, Slc38a3, Slc39a4, Srebf1
GO:0048511	BP	e	rhythmic process	13/375	182/15423	0.0005185139371607516	1	13	0.044490950312237036	Ahr, Arntl, Clock, Dbp, Esr1, Klf10, Nampt, Ntrk2, Per2, Per3, Srebf1, Tef, Usp2
GO:0045751	BP	e	negative regulation of Toll signaling pathway	2/375	2/15423	0.0005896486554261438	7	2	0.04885997229905435	Nlrp12, Peli3
GO:0016128	BP	e	phytosteroid metabolic process	2/375	2/15423	0.0005896486554261438	5	2	0.04885997229905435	Dhcr7, Fdft1
GO:0060523	BP	e	prostate epithelial cord elongation	2/375	2/15423	0.0005896486554261438	6	2	0.04885997229905435	Esr1, Fgfr2
GO:0016129	BP	e	phytosteroid biosynthetic process	2/375	2/15423	0.0005896486554261438	6	2	0.04885997229905435	Dhcr7, Fdft1
GO:0060737	BP	e	prostate gland morphogenetic growth	2/375	2/15423	0.0005896486554261438	5	2	0.04885997229905435	Esr1, Fgfr2
GO:0019452	BP	e	L-cysteine catabolic process to taurine	2/375	2/15423	0.0005896486554261438	12	2	0.04885997229905435	Cdo1, Csad
